streamerId,rip,creatorId,ctr,viewer,peakview,airtime,contentsGraphData,content,timeGraphData,openHour,follower,impression,cost
206056964,0.86,206056964,2,8,19,3,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",오버워치,"{""data"": [{""hours"": 14, ""sumtime"": 0.01}, {""hours"": 15, ""sumtime"": 0.11}, {""hours"": 16, ""sumtime"": 0.1}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 20, ""sumtime"": 0.24}, {""hours"": 21, ""sumtime"": 0.99}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.62}, {""hours"": 1, ""sumtime"": 0.2}, {""hours"": 2, ""sumtime"": 0.03}]}","저녁, 새벽",2460,124,83
209447909,0.93,209447909,0,8,25,3,"{""data"": [{""gameName"": ""전략적 팀 전투 (TFT)"", ""percent"": 0.44}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.25}, {""gameName"": ""소통/대화"", ""percent"": 0.18}, {""gameName"": ""기타"", ""percent"": 0.13}]}",전략적 팀 전투 (TFT),"{""data"": [{""hours"": 6, ""sumtime"": 0.07}, {""hours"": 7, ""sumtime"": 0.04}, {""hours"": 11, ""sumtime"": 0.02}, {""hours"": 12, ""sumtime"": 0.15}, {""hours"": 13, ""sumtime"": 0.4}, {""hours"": 14, ""sumtime"": 0.62}, {""hours"": 15, ""sumtime"": 0.81}, {""hours"": 16, ""sumtime"": 1.0}, {""hours"": 17, ""sumtime"": 0.8}, {""hours"": 18, ""sumtime"": 0.13}, {""hours"": 19, ""sumtime"": 0.07}, {""hours"": 20, ""sumtime"": 0.07}, {""hours"": 21, ""sumtime"": 0.05}, {""hours"": 0, ""sumtime"": 0.03}, {""hours"": 1, ""sumtime"": 0.07}, {""hours"": 2, ""sumtime"": 0.07}, {""hours"": 3, ""sumtime"": 0.07}, {""hours"": 4, ""sumtime"": 0.07}, {""hours"": 5, ""sumtime"": 0.07}]}","오후, 새벽",1795,134,89
209452056,0.84,209452056,2,3,10,5,"{""data"": [{""gameName"": ""에이펙스 레전드"", ""percent"": 0.89}, {""gameName"": ""기타"", ""percent"": 0.11}]}",에이펙스 레전드,"{""data"": [{""hours"": 9, ""sumtime"": 0.16}, {""hours"": 10, ""sumtime"": 0.3}, {""hours"": 11, ""sumtime"": 0.65}, {""hours"": 12, ""sumtime"": 0.68}, {""hours"": 13, ""sumtime"": 1.0}, {""hours"": 14, ""sumtime"": 0.91}, {""hours"": 15, ""sumtime"": 0.95}, {""hours"": 16, ""sumtime"": 0.89}, {""hours"": 17, ""sumtime"": 0.81}, {""hours"": 18, ""sumtime"": 0.25}, {""hours"": 21, ""sumtime"": 0.19}, {""hours"": 22, ""sumtime"": 0.32}, {""hours"": 23, ""sumtime"": 0.35}, {""hours"": 0, ""sumtime"": 0.72}, {""hours"": 1, ""sumtime"": 0.67}, {""hours"": 2, ""sumtime"": 0.67}, {""hours"": 3, ""sumtime"": 0.86}, {""hours"": 4, ""sumtime"": 0.63}, {""hours"": 5, ""sumtime"": 0.04}]}","오후, 새벽",279,76,30
217011592,0.84,217011592,2,2,4,1,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",배틀그라운드 PC,"{""data"": [{""hours"": 9, ""sumtime"": 0.21}, {""hours"": 13, ""sumtime"": 0.14}, {""hours"": 14, ""sumtime"": 0.62}, {""hours"": 15, ""sumtime"": 0.38}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.79}, {""hours"": 22, ""sumtime"": 0.03}, {""hours"": 1, ""sumtime"": 0.52}, {""hours"": 2, ""sumtime"": 0.38}, {""hours"": 3, ""sumtime"": 0.34}]}","저녁, 새벽",377,10,20
217894773,0.87,217894773,2,10,21,4,"{""data"": [{""gameName"": ""마인크래프트"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",마인크래프트,"{""data"": [{""hours"": 8, ""sumtime"": 0.01}, {""hours"": 9, ""sumtime"": 0.04}, {""hours"": 10, ""sumtime"": 0.06}, {""hours"": 11, ""sumtime"": 0.11}, {""hours"": 12, ""sumtime"": 0.15}, {""hours"": 13, ""sumtime"": 0.3}, {""hours"": 14, ""sumtime"": 0.4}, {""hours"": 15, ""sumtime"": 0.6}, {""hours"": 16, ""sumtime"": 0.91}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.75}, {""hours"": 19, ""sumtime"": 0.36}]}","오후, 저녁",1137,209,104
222823240,0.62,222823240,0,8,63,2,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.88}, {""gameName"": ""기타"", ""percent"": 0.12}]}",배틀그라운드 PC,"{""data"": [{""hours"": 11, ""sumtime"": 0.38}, {""hours"": 12, ""sumtime"": 0.15}, {""hours"": 14, ""sumtime"": 0.38}, {""hours"": 15, ""sumtime"": 0.71}, {""hours"": 16, ""sumtime"": 0.5}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.88}, {""hours"": 19, ""sumtime"": 0.53}]}","오후, 저녁",3447,60,60
224524220,0.5,224524220,7,39,65,6,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.74}, {""gameName"": ""소통/대화"", ""percent"": 0.13}, {""gameName"": ""기타"", ""percent"": 0.13}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.01}, {""hours"": 9, ""sumtime"": 0.16}, {""hours"": 10, ""sumtime"": 0.31}, {""hours"": 11, ""sumtime"": 0.33}, {""hours"": 12, ""sumtime"": 0.37}, {""hours"": 13, ""sumtime"": 0.49}, {""hours"": 14, ""sumtime"": 0.56}, {""hours"": 15, ""sumtime"": 0.88}, {""hours"": 16, ""sumtime"": 0.91}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.96}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 0.95}, {""hours"": 21, ""sumtime"": 0.81}, {""hours"": 22, ""sumtime"": 0.2}, {""hours"": 23, ""sumtime"": 0.06}, {""hours"": 0, ""sumtime"": 0.06}, {""hours"": 1, ""sumtime"": 0.06}]}","오후, 저녁",1610,702,234
227311373,0.88,227311373,0,27,68,5,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.54}, {""gameName"": ""오버워치"", ""percent"": 0.36}, {""gameName"": ""기타"", ""percent"": 0.1}]}",리그 오브 레전드,"{""data"": [{""hours"": 12, ""sumtime"": 0.03}, {""hours"": 13, ""sumtime"": 0.06}, {""hours"": 14, ""sumtime"": 0.08}, {""hours"": 15, ""sumtime"": 0.08}, {""hours"": 16, ""sumtime"": 0.03}, {""hours"": 17, ""sumtime"": 0.13}, {""hours"": 18, ""sumtime"": 0.78}, {""hours"": 19, ""sumtime"": 0.95}, {""hours"": 20, ""sumtime"": 0.96}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.95}, {""hours"": 23, ""sumtime"": 0.48}, {""hours"": 0, ""sumtime"": 0.1}, {""hours"": 1, ""sumtime"": 0.03}]}","저녁, 오후",5438,713,285
228513624,0.89,228513624,2,7,17,5,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.73}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.23}, {""gameName"": ""기타"", ""percent"": 0.04}]}",배틀그라운드 PC,"{""data"": [{""hours"": 14, ""sumtime"": 0.04}, {""hours"": 15, ""sumtime"": 0.12}, {""hours"": 16, ""sumtime"": 0.46}, {""hours"": 17, ""sumtime"": 0.89}, {""hours"": 18, ""sumtime"": 1.0}, {""hours"": 19, ""sumtime"": 0.92}, {""hours"": 20, ""sumtime"": 0.74}, {""hours"": 21, ""sumtime"": 0.56}, {""hours"": 22, ""sumtime"": 0.34}, {""hours"": 23, ""sumtime"": 0.2}, {""hours"": 0, ""sumtime"": 0.08}]}","저녁, 오후",516,187,75
232800590,0.86,232800590,2,7,21,4,"{""data"": [{""gameName"": ""Forza Horizon 4"", ""percent"": 0.64}, {""gameName"": ""F1 2020"", ""percent"": 0.3}, {""gameName"": ""기타"", ""percent"": 0.06}]}",Forza Horizon 4,"{""data"": [{""hours"": 17, ""sumtime"": 0.08}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.17}, {""hours"": 20, ""sumtime"": 0.39}, {""hours"": 21, ""sumtime"": 0.71}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.64}, {""hours"": 0, ""sumtime"": 0.41}, {""hours"": 1, ""sumtime"": 0.13}]}","저녁, 새벽",245,144,72
240304635,0.67,240304635,1,3,8,5,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.61}, {""gameName"": ""발로란트"", ""percent"": 0.2}, {""gameName"": ""기타"", ""percent"": 0.19}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.35}, {""hours"": 7, ""sumtime"": 0.35}, {""hours"": 8, ""sumtime"": 0.35}, {""hours"": 9, ""sumtime"": 0.37}, {""hours"": 10, ""sumtime"": 0.31}, {""hours"": 11, ""sumtime"": 0.35}, {""hours"": 12, ""sumtime"": 0.33}, {""hours"": 13, ""sumtime"": 0.35}, {""hours"": 14, ""sumtime"": 0.52}, {""hours"": 15, ""sumtime"": 0.38}, {""hours"": 16, ""sumtime"": 0.67}, {""hours"": 17, ""sumtime"": 0.69}, {""hours"": 18, ""sumtime"": 0.69}, {""hours"": 19, ""sumtime"": 0.71}, {""hours"": 20, ""sumtime"": 0.98}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.38}, {""hours"": 23, ""sumtime"": 0.15}, {""hours"": 1, ""sumtime"": 0.29}, {""hours"": 5, ""sumtime"": 0.23}]}","저녁, 오후",4351,60,24
240644944,0.87,240644944,0,4,19,2,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.37}, {""gameName"": ""Call of Duty: Warzone"", ""percent"": 0.27}, {""gameName"": ""콜 오브 듀티 : 모던 워페어"", ""percent"": 0.19}, {""gameName"": ""기타"", ""percent"": 0.17}]}",리그 오브 레전드,"{""data"": [{""hours"": 22, ""sumtime"": 0.01}, {""hours"": 23, ""sumtime"": 0.12}, {""hours"": 0, ""sumtime"": 0.74}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.78}, {""hours"": 3, ""sumtime"": 0.41}, {""hours"": 4, ""sumtime"": 0.23}, {""hours"": 5, ""sumtime"": 0.05}]}","새벽, 저녁",645,42,42
245988762,0.94,245988762,2,5,11,4,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.76}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.24}, {""gameName"": ""기타"", ""percent"": 0.0}]}",소통/대화,"{""data"": [{""hours"": 13, ""sumtime"": 0.41}, {""hours"": 14, ""sumtime"": 0.97}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.57}, {""hours"": 17, ""sumtime"": 0.46}, {""hours"": 18, ""sumtime"": 0.51}, {""hours"": 19, ""sumtime"": 0.41}, {""hours"": 22, ""sumtime"": 0.19}, {""hours"": 23, ""sumtime"": 0.46}, {""hours"": 0, ""sumtime"": 0.35}]}","오후, 저녁",718,113,56
246150602,0.84,246150602,0,3,13,6,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.8}, {""gameName"": ""로스트아크 온라인"", ""percent"": 0.17}, {""gameName"": ""기타"", ""percent"": 0.03}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.18}, {""hours"": 7, ""sumtime"": 0.07}, {""hours"": 8, ""sumtime"": 0.08}, {""hours"": 9, ""sumtime"": 0.19}, {""hours"": 10, ""sumtime"": 0.17}, {""hours"": 11, ""sumtime"": 0.1}, {""hours"": 15, ""sumtime"": 0.03}, {""hours"": 16, ""sumtime"": 0.07}, {""hours"": 17, ""sumtime"": 0.07}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.14}, {""hours"": 20, ""sumtime"": 0.3}, {""hours"": 21, ""sumtime"": 0.52}, {""hours"": 22, ""sumtime"": 0.77}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.99}, {""hours"": 1, ""sumtime"": 0.98}, {""hours"": 2, ""sumtime"": 0.83}, {""hours"": 3, ""sumtime"": 0.6}, {""hours"": 4, ""sumtime"": 0.37}, {""hours"": 5, ""sumtime"": 0.27}]}","새벽, 저녁",1118,91,30
248937084,1.0,248937084,7,33,136,5,"{""data"": [{""gameName"": ""마인크래프트"", ""percent"": 0.94}, {""gameName"": ""기타"", ""percent"": 0.06}]}",마인크래프트,"{""data"": [{""hours"": 10, ""sumtime"": 0.02}, {""hours"": 11, ""sumtime"": 0.15}, {""hours"": 12, ""sumtime"": 0.25}, {""hours"": 13, ""sumtime"": 0.28}, {""hours"": 14, ""sumtime"": 0.25}, {""hours"": 15, ""sumtime"": 0.27}, {""hours"": 16, ""sumtime"": 0.3}, {""hours"": 17, ""sumtime"": 0.37}, {""hours"": 18, ""sumtime"": 0.45}, {""hours"": 19, ""sumtime"": 0.73}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.88}, {""hours"": 22, ""sumtime"": 0.55}, {""hours"": 23, ""sumtime"": 0.13}, {""hours"": 0, ""sumtime"": 0.01}, {""hours"": 1, ""sumtime"": 0.03}]}","저녁, 오후",6829,990,396
249837478,0.94,249837478,1,3,10,2,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.69}, {""gameName"": ""이스케이프 프롬 타르코프"", ""percent"": 0.11}, {""gameName"": ""기타"", ""percent"": 0.2}]}",리그 오브 레전드,"{""data"": [{""hours"": 18, ""sumtime"": 0.01}, {""hours"": 19, ""sumtime"": 0.07}, {""hours"": 20, ""sumtime"": 0.16}, {""hours"": 21, ""sumtime"": 0.92}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.18}]}",저녁,395,34,34
251800301,0.78,251800301,0,6,12,2,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.44}, {""gameName"": ""Guardian Tales"", ""percent"": 0.33}, {""gameName"": ""Music & Performing Arts"", ""percent"": 0.23}, {""gameName"": ""기타"", ""percent"": 0.0}]}",소통/대화,"{""data"": [{""hours"": 22, ""sumtime"": 0.64}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.26}]}","저녁, 새벽",244,56,56
255209995,0.71,255209995,2,2,9,2,"{""data"": [{""gameName"": ""League of Legends: Wild Rift"", ""percent"": 0.2}, {""gameName"": ""Travel & Outdoors"", ""percent"": 0.19}, {""gameName"": ""Valheim"", ""percent"": 0.18}, {""gameName"": ""Games + Demos"", ""percent"": 0.17}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.14}, {""gameName"": ""기타"", ""percent"": 0.12}]}",League of Legends: Wild Rift,"{""data"": [{""hours"": 9, ""sumtime"": 0.04}, {""hours"": 10, ""sumtime"": 0.53}, {""hours"": 11, ""sumtime"": 0.34}, {""hours"": 12, ""sumtime"": 0.77}, {""hours"": 13, ""sumtime"": 0.92}, {""hours"": 14, ""sumtime"": 0.79}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.81}, {""hours"": 17, ""sumtime"": 0.23}, {""hours"": 18, ""sumtime"": 0.34}, {""hours"": 19, ""sumtime"": 0.72}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.53}, {""hours"": 22, ""sumtime"": 0.11}, {""hours"": 23, ""sumtime"": 0.6}, {""hours"": 0, ""sumtime"": 0.3}, {""hours"": 1, ""sumtime"": 0.36}, {""hours"": 2, ""sumtime"": 0.08}]}","오후, 저녁",888,17,17
256046053,0.9,256046053,2,6,15,7,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.7}, {""gameName"": ""전략적 팀 전투 (TFT)"", ""percent"": 0.16}, {""gameName"": ""기타"", ""percent"": 0.14}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.01}, {""hours"": 17, ""sumtime"": 0.13}, {""hours"": 18, ""sumtime"": 0.22}, {""hours"": 19, ""sumtime"": 0.43}, {""hours"": 20, ""sumtime"": 0.75}, {""hours"": 21, ""sumtime"": 0.85}, {""hours"": 22, ""sumtime"": 0.9}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.96}, {""hours"": 1, ""sumtime"": 0.74}, {""hours"": 2, ""sumtime"": 0.58}, {""hours"": 3, ""sumtime"": 0.48}, {""hours"": 4, ""sumtime"": 0.25}, {""hours"": 5, ""sumtime"": 0.08}]}","저녁, 새벽",3574,227,65
258147715,0.84,258147715,3,5,17,3,"{""data"": [{""gameName"": ""포트나이트"", ""percent"": 0.65}, {""gameName"": ""발로란트"", ""percent"": 0.21}, {""gameName"": ""기타"", ""percent"": 0.14}]}",포트나이트,"{""data"": [{""hours"": 16, ""sumtime"": 0.02}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 18, ""sumtime"": 0.05}, {""hours"": 19, ""sumtime"": 0.83}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.97}, {""hours"": 22, ""sumtime"": 0.53}, {""hours"": 23, ""sumtime"": 0.28}, {""hours"": 0, ""sumtime"": 0.1}, {""hours"": 1, ""sumtime"": 0.07}]}","저녁, 새벽",718,76,50
261562512,0.79,261562512,5,4,13,4,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.55}, {""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.42}, {""gameName"": ""기타"", ""percent"": 0.03}]}",로스트아크 온라인,"{""data"": [{""hours"": 6, ""sumtime"": 0.44}, {""hours"": 7, ""sumtime"": 0.48}, {""hours"": 8, ""sumtime"": 0.63}, {""hours"": 9, ""sumtime"": 0.78}, {""hours"": 10, ""sumtime"": 1.0}, {""hours"": 11, ""sumtime"": 0.85}, {""hours"": 12, ""sumtime"": 0.66}, {""hours"": 13, ""sumtime"": 0.5}, {""hours"": 14, ""sumtime"": 0.64}, {""hours"": 15, ""sumtime"": 0.57}, {""hours"": 16, ""sumtime"": 0.6}, {""hours"": 17, ""sumtime"": 0.45}, {""hours"": 18, ""sumtime"": 0.37}, {""hours"": 19, ""sumtime"": 0.51}, {""hours"": 20, ""sumtime"": 0.31}, {""hours"": 21, ""sumtime"": 0.29}, {""hours"": 22, ""sumtime"": 0.22}, {""hours"": 23, ""sumtime"": 0.14}, {""hours"": 0, ""sumtime"": 0.18}, {""hours"": 1, ""sumtime"": 0.18}, {""hours"": 2, ""sumtime"": 0.43}, {""hours"": 3, ""sumtime"": 0.61}, {""hours"": 4, ""sumtime"": 0.76}, {""hours"": 5, ""sumtime"": 0.68}]}","오전, 오후",1608,76,38
262451416,0.73,262451416,2,7,59,7,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.77}, {""gameName"": ""검은사막 온라인"", ""percent"": 0.15}, {""gameName"": ""기타"", ""percent"": 0.08}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.3}, {""hours"": 7, ""sumtime"": 0.26}, {""hours"": 8, ""sumtime"": 0.25}, {""hours"": 9, ""sumtime"": 0.24}, {""hours"": 10, ""sumtime"": 0.31}, {""hours"": 11, ""sumtime"": 0.35}, {""hours"": 12, ""sumtime"": 0.34}, {""hours"": 13, ""sumtime"": 0.4}, {""hours"": 14, ""sumtime"": 0.41}, {""hours"": 15, ""sumtime"": 0.54}, {""hours"": 16, ""sumtime"": 0.48}, {""hours"": 17, ""sumtime"": 0.5}, {""hours"": 18, ""sumtime"": 0.41}, {""hours"": 19, ""sumtime"": 0.36}, {""hours"": 20, ""sumtime"": 0.45}, {""hours"": 21, ""sumtime"": 0.7}, {""hours"": 22, ""sumtime"": 0.82}, {""hours"": 23, ""sumtime"": 0.94}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.79}, {""hours"": 2, ""sumtime"": 0.62}, {""hours"": 3, ""sumtime"": 0.47}, {""hours"": 4, ""sumtime"": 0.38}, {""hours"": 5, ""sumtime"": 0.32}]}","저녁, 새벽",1473,215,61
263985401,0.88,263985401,2,6,18,4,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.6}, {""gameName"": ""오버워치"", ""percent"": 0.34}, {""gameName"": ""기타"", ""percent"": 0.06}]}",발로란트,"{""data"": [{""hours"": 6, ""sumtime"": 0.18}, {""hours"": 7, ""sumtime"": 0.04}, {""hours"": 8, ""sumtime"": 0.04}, {""hours"": 9, ""sumtime"": 0.1}, {""hours"": 10, ""sumtime"": 0.13}, {""hours"": 11, ""sumtime"": 0.19}, {""hours"": 12, ""sumtime"": 0.17}, {""hours"": 13, ""sumtime"": 0.14}, {""hours"": 14, ""sumtime"": 0.2}, {""hours"": 15, ""sumtime"": 0.22}, {""hours"": 16, ""sumtime"": 0.28}, {""hours"": 17, ""sumtime"": 0.41}, {""hours"": 18, ""sumtime"": 0.44}, {""hours"": 19, ""sumtime"": 0.49}, {""hours"": 20, ""sumtime"": 0.36}, {""hours"": 21, ""sumtime"": 0.49}, {""hours"": 22, ""sumtime"": 0.72}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.89}, {""hours"": 1, ""sumtime"": 0.66}, {""hours"": 2, ""sumtime"": 0.56}, {""hours"": 3, ""sumtime"": 0.39}, {""hours"": 4, ""sumtime"": 0.23}, {""hours"": 5, ""sumtime"": 0.17}]}","저녁, 새벽",991,127,63
265829143,0.85,265829143,3,30,80,3,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.78}, {""gameName"": ""소통/대화"", ""percent"": 0.15}, {""gameName"": ""기타"", ""percent"": 0.07}]}",오버워치,"{""data"": [{""hours"": 11, ""sumtime"": 0.04}, {""hours"": 12, ""sumtime"": 0.04}, {""hours"": 13, ""sumtime"": 0.01}, {""hours"": 14, ""sumtime"": 0.05}, {""hours"": 15, ""sumtime"": 0.05}, {""hours"": 16, ""sumtime"": 0.06}, {""hours"": 17, ""sumtime"": 0.11}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.21}, {""hours"": 20, ""sumtime"": 0.48}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.87}, {""hours"": 23, ""sumtime"": 0.55}, {""hours"": 0, ""sumtime"": 0.11}, {""hours"": 1, ""sumtime"": 0.01}]}","저녁, 오후",7644,459,306
267982213,0.79,267982213,7,1,5,4,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.7}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.3}, {""gameName"": ""기타"", ""percent"": 0.0}]}",배틀그라운드 PC,"{""data"": [{""hours"": 11, ""sumtime"": 0.15}, {""hours"": 12, ""sumtime"": 0.36}, {""hours"": 13, ""sumtime"": 0.6}, {""hours"": 14, ""sumtime"": 0.85}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.86}, {""hours"": 17, ""sumtime"": 0.96}, {""hours"": 18, ""sumtime"": 0.68}, {""hours"": 19, ""sumtime"": 0.21}, {""hours"": 20, ""sumtime"": 0.2}, {""hours"": 21, ""sumtime"": 0.21}, {""hours"": 22, ""sumtime"": 0.2}, {""hours"": 23, ""sumtime"": 0.18}, {""hours"": 0, ""sumtime"": 0.12}, {""hours"": 1, ""sumtime"": 0.16}, {""hours"": 2, ""sumtime"": 0.1}, {""hours"": 3, ""sumtime"": 0.02}]}","오후, 저녁",144,19,9
273066797,0.88,273066797,2,2,23,7,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.96}, {""gameName"": ""기타"", ""percent"": 0.04}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.82}, {""hours"": 7, ""sumtime"": 0.83}, {""hours"": 8, ""sumtime"": 0.94}, {""hours"": 9, ""sumtime"": 1.0}, {""hours"": 10, ""sumtime"": 0.86}, {""hours"": 11, ""sumtime"": 0.65}, {""hours"": 12, ""sumtime"": 0.47}, {""hours"": 13, ""sumtime"": 0.42}, {""hours"": 14, ""sumtime"": 0.54}, {""hours"": 15, ""sumtime"": 0.51}, {""hours"": 16, ""sumtime"": 0.29}, {""hours"": 17, ""sumtime"": 0.29}, {""hours"": 18, ""sumtime"": 0.19}, {""hours"": 19, ""sumtime"": 0.17}, {""hours"": 20, ""sumtime"": 0.31}, {""hours"": 21, ""sumtime"": 0.42}, {""hours"": 22, ""sumtime"": 0.63}, {""hours"": 23, ""sumtime"": 0.89}, {""hours"": 0, ""sumtime"": 0.84}, {""hours"": 1, ""sumtime"": 0.86}, {""hours"": 2, ""sumtime"": 0.81}, {""hours"": 3, ""sumtime"": 0.71}, {""hours"": 4, ""sumtime"": 0.74}, {""hours"": 5, ""sumtime"": 0.79}]}","오전, 새벽",1436,74,21
274222066,0.47,274222066,0,5,10,2,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.54}, {""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.46}, {""gameName"": ""기타"", ""percent"": 0.0}]}",소통/대화,"{""data"": [{""hours"": 11, ""sumtime"": 0.35}, {""hours"": 12, ""sumtime"": 0.14}, {""hours"": 15, ""sumtime"": 0.51}, {""hours"": 16, ""sumtime"": 1.0}, {""hours"": 17, ""sumtime"": 0.42}, {""hours"": 18, ""sumtime"": 0.09}]}","오후, 오전",390,28,28
400380644,0.91,400380644,0,7,16,5,"{""data"": [{""gameName"": ""데이 바이 데이라이트"", ""percent"": 0.71}, {""gameName"": ""Valheim"", ""percent"": 0.27}, {""gameName"": ""기타"", ""percent"": 0.02}]}",데이 바이 데이라이트,"{""data"": [{""hours"": 13, ""sumtime"": 0.02}, {""hours"": 14, ""sumtime"": 0.06}, {""hours"": 15, ""sumtime"": 0.06}, {""hours"": 16, ""sumtime"": 0.06}, {""hours"": 17, ""sumtime"": 0.06}, {""hours"": 18, ""sumtime"": 0.07}, {""hours"": 19, ""sumtime"": 0.13}, {""hours"": 20, ""sumtime"": 0.4}, {""hours"": 21, ""sumtime"": 0.85}, {""hours"": 22, ""sumtime"": 0.9}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.85}, {""hours"": 1, ""sumtime"": 0.74}, {""hours"": 2, ""sumtime"": 0.47}, {""hours"": 3, ""sumtime"": 0.05}]}","저녁, 새벽",52,191,76
