streamerId,rip,creatorId,ctr,viewer,peakview,airtime,contentsGraphData,content,timeGraphData,openHour,follower,impression,cost
224524220,0.48,224524220,7,39,65,6,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.73}, {""gameName"": ""소통/대화"", ""percent"": 0.13}, {""gameName"": ""기타"", ""percent"": 0.14}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.01}, {""hours"": 9, ""sumtime"": 0.13}, {""hours"": 10, ""sumtime"": 0.21}, {""hours"": 11, ""sumtime"": 0.21}, {""hours"": 12, ""sumtime"": 0.2}, {""hours"": 13, ""sumtime"": 0.31}, {""hours"": 14, ""sumtime"": 0.37}, {""hours"": 15, ""sumtime"": 0.72}, {""hours"": 16, ""sumtime"": 0.91}, {""hours"": 17, ""sumtime"": 0.96}, {""hours"": 18, ""sumtime"": 0.97}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 0.96}, {""hours"": 21, ""sumtime"": 0.84}, {""hours"": 22, ""sumtime"": 0.23}, {""hours"": 23, ""sumtime"": 0.05}, {""hours"": 0, ""sumtime"": 0.05}, {""hours"": 1, ""sumtime"": 0.05}]}","저녁, 오후",1611,674,225
227311373,0.86,227311373,0,26,68,5,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.59}, {""gameName"": ""오버워치"", ""percent"": 0.3}, {""gameName"": ""기타"", ""percent"": 0.11}]}",리그 오브 레전드,"{""data"": [{""hours"": 13, ""sumtime"": 0.03}, {""hours"": 14, ""sumtime"": 0.04}, {""hours"": 15, ""sumtime"": 0.04}, {""hours"": 16, ""sumtime"": 0.02}, {""hours"": 17, ""sumtime"": 0.13}, {""hours"": 18, ""sumtime"": 0.82}, {""hours"": 19, ""sumtime"": 0.96}, {""hours"": 20, ""sumtime"": 0.96}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.9}, {""hours"": 23, ""sumtime"": 0.36}, {""hours"": 0, ""sumtime"": 0.05}]}","저녁, 오후",5438,671,268
228513624,0.88,228513624,2,7,17,5,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.74}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.23}, {""gameName"": ""기타"", ""percent"": 0.03}]}",배틀그라운드 PC,"{""data"": [{""hours"": 14, ""sumtime"": 0.04}, {""hours"": 15, ""sumtime"": 0.08}, {""hours"": 16, ""sumtime"": 0.43}, {""hours"": 17, ""sumtime"": 0.89}, {""hours"": 18, ""sumtime"": 1.0}, {""hours"": 19, ""sumtime"": 0.93}, {""hours"": 20, ""sumtime"": 0.83}, {""hours"": 21, ""sumtime"": 0.58}, {""hours"": 22, ""sumtime"": 0.34}, {""hours"": 23, ""sumtime"": 0.2}, {""hours"": 0, ""sumtime"": 0.08}]}","저녁, 오후",516,185,74
232800590,0.84,232800590,2,7,21,4,"{""data"": [{""gameName"": ""Forza Horizon 4"", ""percent"": 0.64}, {""gameName"": ""F1 2020"", ""percent"": 0.3}, {""gameName"": ""기타"", ""percent"": 0.06}]}",Forza Horizon 4,"{""data"": [{""hours"": 17, ""sumtime"": 0.08}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.17}, {""hours"": 20, ""sumtime"": 0.39}, {""hours"": 21, ""sumtime"": 0.71}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.64}, {""hours"": 0, ""sumtime"": 0.41}, {""hours"": 1, ""sumtime"": 0.13}]}","저녁, 새벽",245,141,71
240304635,0.67,240304635,1,3,8,5,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.61}, {""gameName"": ""발로란트"", ""percent"": 0.2}, {""gameName"": ""기타"", ""percent"": 0.19}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.35}, {""hours"": 7, ""sumtime"": 0.35}, {""hours"": 8, ""sumtime"": 0.35}, {""hours"": 9, ""sumtime"": 0.37}, {""hours"": 10, ""sumtime"": 0.31}, {""hours"": 11, ""sumtime"": 0.35}, {""hours"": 12, ""sumtime"": 0.33}, {""hours"": 13, ""sumtime"": 0.35}, {""hours"": 14, ""sumtime"": 0.52}, {""hours"": 15, ""sumtime"": 0.38}, {""hours"": 16, ""sumtime"": 0.67}, {""hours"": 17, ""sumtime"": 0.69}, {""hours"": 18, ""sumtime"": 0.69}, {""hours"": 19, ""sumtime"": 0.71}, {""hours"": 20, ""sumtime"": 0.98}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.38}, {""hours"": 23, ""sumtime"": 0.15}, {""hours"": 1, ""sumtime"": 0.29}, {""hours"": 5, ""sumtime"": 0.23}]}","저녁, 오후",4351,60,24
240644944,0.81,240644944,0,4,19,2,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.34}, {""gameName"": ""Call of Duty: Warzone"", ""percent"": 0.24}, {""gameName"": ""콜 오브 듀티 : 모던 워페어"", ""percent"": 0.23}, {""gameName"": ""기타"", ""percent"": 0.19}]}",리그 오브 레전드,"{""data"": [{""hours"": 22, ""sumtime"": 0.01}, {""hours"": 23, ""sumtime"": 0.13}, {""hours"": 0, ""sumtime"": 0.79}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.78}, {""hours"": 3, ""sumtime"": 0.44}, {""hours"": 4, ""sumtime"": 0.28}, {""hours"": 5, ""sumtime"": 0.05}]}","새벽, 저녁",645,39,39
245988762,0.85,245988762,2,5,11,4,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.76}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.24}, {""gameName"": ""기타"", ""percent"": 0.0}]}",소통/대화,"{""data"": [{""hours"": 13, ""sumtime"": 0.41}, {""hours"": 14, ""sumtime"": 0.97}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.57}, {""hours"": 17, ""sumtime"": 0.46}, {""hours"": 18, ""sumtime"": 0.51}, {""hours"": 19, ""sumtime"": 0.41}, {""hours"": 22, ""sumtime"": 0.19}, {""hours"": 23, ""sumtime"": 0.46}, {""hours"": 0, ""sumtime"": 0.35}]}","오후, 저녁",718,102,51
246150602,0.77,246150602,0,3,13,5,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.94}, {""gameName"": ""기타"", ""percent"": 0.06}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.09}, {""hours"": 7, ""sumtime"": 0.07}, {""hours"": 8, ""sumtime"": 0.09}, {""hours"": 9, ""sumtime"": 0.19}, {""hours"": 10, ""sumtime"": 0.18}, {""hours"": 11, ""sumtime"": 0.1}, {""hours"": 15, ""sumtime"": 0.03}, {""hours"": 16, ""sumtime"": 0.07}, {""hours"": 17, ""sumtime"": 0.07}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.14}, {""hours"": 20, ""sumtime"": 0.29}, {""hours"": 21, ""sumtime"": 0.43}, {""hours"": 22, ""sumtime"": 0.69}, {""hours"": 23, ""sumtime"": 0.95}, {""hours"": 0, ""sumtime"": 0.97}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.78}, {""hours"": 3, ""sumtime"": 0.5}, {""hours"": 4, ""sumtime"": 0.24}, {""hours"": 5, ""sumtime"": 0.14}]}","새벽, 저녁",1118,69,28
248937084,0.81,248937084,7,33,136,5,"{""data"": [{""gameName"": ""마인크래프트"", ""percent"": 0.93}, {""gameName"": ""기타"", ""percent"": 0.07}]}",마인크래프트,"{""data"": [{""hours"": 10, ""sumtime"": 0.03}, {""hours"": 11, ""sumtime"": 0.16}, {""hours"": 12, ""sumtime"": 0.35}, {""hours"": 13, ""sumtime"": 0.39}, {""hours"": 14, ""sumtime"": 0.36}, {""hours"": 15, ""sumtime"": 0.38}, {""hours"": 16, ""sumtime"": 0.41}, {""hours"": 17, ""sumtime"": 0.44}, {""hours"": 18, ""sumtime"": 0.56}, {""hours"": 19, ""sumtime"": 0.78}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.92}, {""hours"": 22, ""sumtime"": 0.64}, {""hours"": 23, ""sumtime"": 0.19}, {""hours"": 0, ""sumtime"": 0.05}, {""hours"": 1, ""sumtime"": 0.06}]}","저녁, 오후",6828,802,321
249837478,0.69,249837478,1,2,10,2,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.67}, {""gameName"": ""이스케이프 프롬 타르코프"", ""percent"": 0.15}, {""gameName"": ""기타"", ""percent"": 0.18}]}",리그 오브 레전드,"{""data"": [{""hours"": 16, ""sumtime"": 0.02}, {""hours"": 19, ""sumtime"": 0.01}, {""hours"": 20, ""sumtime"": 0.13}, {""hours"": 21, ""sumtime"": 0.91}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.19}]}","저녁, 오후",395,17,17
251800301,0.68,251800301,0,6,12,2,"{""data"": [{""gameName"": ""Guardian Tales"", ""percent"": 0.38}, {""gameName"": ""소통/대화"", ""percent"": 0.36}, {""gameName"": ""Music & Performing Arts"", ""percent"": 0.26}, {""gameName"": ""기타"", ""percent"": 0.0}]}",Guardian Tales,"{""data"": [{""hours"": 22, ""sumtime"": 0.65}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.25}]}","저녁, 새벽",244,49,49
255209995,0.62,255209995,2,2,9,2,"{""data"": [{""gameName"": ""Travel & Outdoors"", ""percent"": 0.22}, {""gameName"": ""Valheim"", ""percent"": 0.22}, {""gameName"": ""League of Legends: Wild Rift"", ""percent"": 0.18}, {""gameName"": ""Games + Demos"", ""percent"": 0.14}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.12}]}",Travel & Outdoors,"{""data"": [{""hours"": 9, ""sumtime"": 0.03}, {""hours"": 10, ""sumtime"": 0.47}, {""hours"": 11, ""sumtime"": 0.31}, {""hours"": 12, ""sumtime"": 0.47}, {""hours"": 13, ""sumtime"": 0.83}, {""hours"": 14, ""sumtime"": 0.71}, {""hours"": 15, ""sumtime"": 0.9}, {""hours"": 16, ""sumtime"": 1.0}, {""hours"": 17, ""sumtime"": 0.44}, {""hours"": 18, ""sumtime"": 0.56}, {""hours"": 19, ""sumtime"": 0.85}, {""hours"": 20, ""sumtime"": 0.9}, {""hours"": 21, ""sumtime"": 0.47}, {""hours"": 22, ""sumtime"": 0.1}, {""hours"": 23, ""sumtime"": 0.54}, {""hours"": 0, ""sumtime"": 0.27}, {""hours"": 1, ""sumtime"": 0.32}, {""hours"": 2, ""sumtime"": 0.07}]}","오후, 저녁",888,15,15
256046053,0.82,256046053,2,6,16,7,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.7}, {""gameName"": ""전략적 팀 전투 (TFT)"", ""percent"": 0.16}, {""gameName"": ""기타"", ""percent"": 0.14}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.01}, {""hours"": 17, ""sumtime"": 0.13}, {""hours"": 18, ""sumtime"": 0.23}, {""hours"": 19, ""sumtime"": 0.41}, {""hours"": 20, ""sumtime"": 0.75}, {""hours"": 21, ""sumtime"": 0.84}, {""hours"": 22, ""sumtime"": 0.9}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.96}, {""hours"": 1, ""sumtime"": 0.77}, {""hours"": 2, ""sumtime"": 0.62}, {""hours"": 3, ""sumtime"": 0.5}, {""hours"": 4, ""sumtime"": 0.3}, {""hours"": 5, ""sumtime"": 0.12}]}","저녁, 새벽",3573,207,59
258147715,0.78,258147715,3,5,17,3,"{""data"": [{""gameName"": ""포트나이트"", ""percent"": 0.6}, {""gameName"": ""발로란트"", ""percent"": 0.26}, {""gameName"": ""기타"", ""percent"": 0.14}]}",포트나이트,"{""data"": [{""hours"": 16, ""sumtime"": 0.02}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 18, ""sumtime"": 0.05}, {""hours"": 19, ""sumtime"": 0.83}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.97}, {""hours"": 22, ""sumtime"": 0.56}, {""hours"": 23, ""sumtime"": 0.3}, {""hours"": 0, ""sumtime"": 0.11}, {""hours"": 1, ""sumtime"": 0.07}]}","저녁, 새벽",718,70,47
261562512,0.71,261562512,5,4,14,4,"{""data"": [{""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.54}, {""gameName"": ""로스트아크 온라인"", ""percent"": 0.43}, {""gameName"": ""기타"", ""percent"": 0.03}]}",영원회귀: 블랙서바이벌,"{""data"": [{""hours"": 6, ""sumtime"": 0.57}, {""hours"": 7, ""sumtime"": 0.61}, {""hours"": 8, ""sumtime"": 0.72}, {""hours"": 9, ""sumtime"": 0.74}, {""hours"": 10, ""sumtime"": 1.0}, {""hours"": 11, ""sumtime"": 0.83}, {""hours"": 12, ""sumtime"": 0.62}, {""hours"": 13, ""sumtime"": 0.5}, {""hours"": 14, ""sumtime"": 0.75}, {""hours"": 15, ""sumtime"": 0.7}, {""hours"": 16, ""sumtime"": 0.61}, {""hours"": 17, ""sumtime"": 0.37}, {""hours"": 18, ""sumtime"": 0.28}, {""hours"": 19, ""sumtime"": 0.39}, {""hours"": 20, ""sumtime"": 0.24}, {""hours"": 21, ""sumtime"": 0.22}, {""hours"": 22, ""sumtime"": 0.17}, {""hours"": 23, ""sumtime"": 0.11}, {""hours"": 0, ""sumtime"": 0.14}, {""hours"": 1, ""sumtime"": 0.14}, {""hours"": 2, ""sumtime"": 0.33}, {""hours"": 3, ""sumtime"": 0.55}, {""hours"": 4, ""sumtime"": 0.68}, {""hours"": 5, ""sumtime"": 0.71}]}","오전, 오후",1610,68,34
262451416,0.68,262451416,2,7,59,7,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.83}, {""gameName"": ""기타"", ""percent"": 0.17}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.25}, {""hours"": 7, ""sumtime"": 0.26}, {""hours"": 8, ""sumtime"": 0.25}, {""hours"": 9, ""sumtime"": 0.24}, {""hours"": 10, ""sumtime"": 0.31}, {""hours"": 11, ""sumtime"": 0.35}, {""hours"": 12, ""sumtime"": 0.34}, {""hours"": 13, ""sumtime"": 0.4}, {""hours"": 14, ""sumtime"": 0.41}, {""hours"": 15, ""sumtime"": 0.54}, {""hours"": 16, ""sumtime"": 0.48}, {""hours"": 17, ""sumtime"": 0.45}, {""hours"": 18, ""sumtime"": 0.36}, {""hours"": 19, ""sumtime"": 0.31}, {""hours"": 20, ""sumtime"": 0.39}, {""hours"": 21, ""sumtime"": 0.64}, {""hours"": 22, ""sumtime"": 0.8}, {""hours"": 23, ""sumtime"": 0.91}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.79}, {""hours"": 2, ""sumtime"": 0.62}, {""hours"": 3, ""sumtime"": 0.46}, {""hours"": 4, ""sumtime"": 0.37}, {""hours"": 5, ""sumtime"": 0.27}]}","새벽, 저녁",1473,200,57
263985401,0.78,263985401,2,6,18,4,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.56}, {""gameName"": ""오버워치"", ""percent"": 0.38}, {""gameName"": ""기타"", ""percent"": 0.06}]}",발로란트,"{""data"": [{""hours"": 6, ""sumtime"": 0.17}, {""hours"": 7, ""sumtime"": 0.04}, {""hours"": 8, ""sumtime"": 0.04}, {""hours"": 9, ""sumtime"": 0.09}, {""hours"": 10, ""sumtime"": 0.12}, {""hours"": 11, ""sumtime"": 0.17}, {""hours"": 12, ""sumtime"": 0.16}, {""hours"": 13, ""sumtime"": 0.13}, {""hours"": 14, ""sumtime"": 0.18}, {""hours"": 15, ""sumtime"": 0.2}, {""hours"": 16, ""sumtime"": 0.25}, {""hours"": 17, ""sumtime"": 0.38}, {""hours"": 18, ""sumtime"": 0.4}, {""hours"": 19, ""sumtime"": 0.45}, {""hours"": 20, ""sumtime"": 0.32}, {""hours"": 21, ""sumtime"": 0.54}, {""hours"": 22, ""sumtime"": 0.77}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.91}, {""hours"": 1, ""sumtime"": 0.62}, {""hours"": 2, ""sumtime"": 0.62}, {""hours"": 3, ""sumtime"": 0.54}, {""hours"": 4, ""sumtime"": 0.35}, {""hours"": 5, ""sumtime"": 0.18}]}","저녁, 새벽",991,112,56
265829143,0.81,265829143,3,30,80,3,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.77}, {""gameName"": ""소통/대화"", ""percent"": 0.15}, {""gameName"": ""기타"", ""percent"": 0.08}]}",오버워치,"{""data"": [{""hours"": 11, ""sumtime"": 0.04}, {""hours"": 12, ""sumtime"": 0.04}, {""hours"": 13, ""sumtime"": 0.01}, {""hours"": 14, ""sumtime"": 0.05}, {""hours"": 15, ""sumtime"": 0.05}, {""hours"": 16, ""sumtime"": 0.06}, {""hours"": 17, ""sumtime"": 0.11}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.22}, {""hours"": 20, ""sumtime"": 0.51}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.87}, {""hours"": 23, ""sumtime"": 0.54}, {""hours"": 0, ""sumtime"": 0.1}, {""hours"": 1, ""sumtime"": 0.01}]}","저녁, 오후",7643,437,292
267982213,0.76,267982213,7,2,5,4,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.67}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.33}, {""gameName"": ""기타"", ""percent"": 0.0}]}",배틀그라운드 PC,"{""data"": [{""hours"": 11, ""sumtime"": 0.16}, {""hours"": 12, ""sumtime"": 0.37}, {""hours"": 13, ""sumtime"": 0.54}, {""hours"": 14, ""sumtime"": 0.79}, {""hours"": 15, ""sumtime"": 0.97}, {""hours"": 16, ""sumtime"": 0.86}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.79}, {""hours"": 19, ""sumtime"": 0.24}, {""hours"": 20, ""sumtime"": 0.2}, {""hours"": 21, ""sumtime"": 0.22}, {""hours"": 22, ""sumtime"": 0.2}, {""hours"": 23, ""sumtime"": 0.19}, {""hours"": 0, ""sumtime"": 0.12}, {""hours"": 1, ""sumtime"": 0.17}, {""hours"": 2, ""sumtime"": 0.1}, {""hours"": 3, ""sumtime"": 0.02}]}","오후, 저녁",144,36,18
273066797,0.71,273066797,2,2,23,8,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.96}, {""gameName"": ""기타"", ""percent"": 0.04}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.66}, {""hours"": 7, ""sumtime"": 0.65}, {""hours"": 8, ""sumtime"": 0.84}, {""hours"": 9, ""sumtime"": 0.97}, {""hours"": 10, ""sumtime"": 0.96}, {""hours"": 11, ""sumtime"": 0.77}, {""hours"": 12, ""sumtime"": 0.59}, {""hours"": 13, ""sumtime"": 0.63}, {""hours"": 14, ""sumtime"": 0.8}, {""hours"": 15, ""sumtime"": 0.82}, {""hours"": 16, ""sumtime"": 0.71}, {""hours"": 17, ""sumtime"": 0.69}, {""hours"": 18, ""sumtime"": 0.49}, {""hours"": 19, ""sumtime"": 0.3}, {""hours"": 20, ""sumtime"": 0.44}, {""hours"": 21, ""sumtime"": 0.55}, {""hours"": 22, ""sumtime"": 0.84}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.82}, {""hours"": 1, ""sumtime"": 0.82}, {""hours"": 2, ""sumtime"": 0.81}, {""hours"": 3, ""sumtime"": 0.69}, {""hours"": 4, ""sumtime"": 0.72}, {""hours"": 5, ""sumtime"": 0.73}]}","오전, 새벽",1436,68,17
274222066,0.47,274222066,0,5,10,2,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.54}, {""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.46}, {""gameName"": ""기타"", ""percent"": 0.0}]}",소통/대화,"{""data"": [{""hours"": 11, ""sumtime"": 0.35}, {""hours"": 12, ""sumtime"": 0.14}, {""hours"": 15, ""sumtime"": 0.51}, {""hours"": 16, ""sumtime"": 1.0}, {""hours"": 17, ""sumtime"": 0.42}, {""hours"": 18, ""sumtime"": 0.09}]}","오후, 오전",390,28,28
400380644,0.86,400380644,0,7,18,5,"{""data"": [{""gameName"": ""데이 바이 데이라이트"", ""percent"": 0.8}, {""gameName"": ""Valheim"", ""percent"": 0.19}, {""gameName"": ""기타"", ""percent"": 0.01}]}",데이 바이 데이라이트,"{""data"": [{""hours"": 13, ""sumtime"": 0.02}, {""hours"": 14, ""sumtime"": 0.06}, {""hours"": 15, ""sumtime"": 0.06}, {""hours"": 16, ""sumtime"": 0.05}, {""hours"": 17, ""sumtime"": 0.06}, {""hours"": 18, ""sumtime"": 0.07}, {""hours"": 19, ""sumtime"": 0.14}, {""hours"": 20, ""sumtime"": 0.4}, {""hours"": 21, ""sumtime"": 0.86}, {""hours"": 22, ""sumtime"": 0.9}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.86}, {""hours"": 1, ""sumtime"": 0.71}, {""hours"": 2, ""sumtime"": 0.48}, {""hours"": 3, ""sumtime"": 0.1}, {""hours"": 4, ""sumtime"": 0.04}]}","저녁, 새벽",52,181,72
401510700,0.79,401510700,1,13,22,7,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.76}, {""gameName"": ""Sea of Thieves"", ""percent"": 0.16}, {""gameName"": ""기타"", ""percent"": 0.08}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.04}, {""hours"": 7, ""sumtime"": 0.04}, {""hours"": 8, ""sumtime"": 0.01}, {""hours"": 14, ""sumtime"": 0.01}, {""hours"": 15, ""sumtime"": 0.04}, {""hours"": 16, ""sumtime"": 0.04}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 18, ""sumtime"": 0.08}, {""hours"": 19, ""sumtime"": 0.09}, {""hours"": 20, ""sumtime"": 0.41}, {""hours"": 21, ""sumtime"": 0.76}, {""hours"": 22, ""sumtime"": 0.92}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.99}, {""hours"": 1, ""sumtime"": 0.92}, {""hours"": 2, ""sumtime"": 0.77}, {""hours"": 3, ""sumtime"": 0.6}, {""hours"": 4, ""sumtime"": 0.4}, {""hours"": 5, ""sumtime"": 0.14}]}","새벽, 저녁",2156,431,123
404167785,1.0,404167785,0,2,5,1,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",발로란트,"{""data"": [{""hours"": 16, ""sumtime"": 0.92}, {""hours"": 17, ""sumtime"": 1.0}]}",오후,217,12,24
406736820,0.8,406736820,0,2,7,3,"{""data"": [{""gameName"": ""에이펙스 레전드"", ""percent"": 0.65}, {""gameName"": ""Fran Bow"", ""percent"": 0.12}, {""gameName"": ""BPM: Bullets Per Minute"", ""percent"": 0.11}, {""gameName"": ""기타"", ""percent"": 0.12}]}",에이펙스 레전드,"{""data"": [{""hours"": 14, ""sumtime"": 0.04}, {""hours"": 15, ""sumtime"": 0.37}, {""hours"": 16, ""sumtime"": 0.57}, {""hours"": 17, ""sumtime"": 0.93}, {""hours"": 18, ""sumtime"": 0.94}, {""hours"": 19, ""sumtime"": 0.74}, {""hours"": 20, ""sumtime"": 0.36}, {""hours"": 21, ""sumtime"": 0.69}, {""hours"": 22, ""sumtime"": 0.79}, {""hours"": 23, ""sumtime"": 0.95}, {""hours"": 0, ""sumtime"": 0.71}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.77}, {""hours"": 3, ""sumtime"": 0.66}, {""hours"": 4, ""sumtime"": 0.26}, {""hours"": 5, ""sumtime"": 0.06}]}","저녁, 새벽",49,29,19
409403209,0.82,409403209,6,32,101,5,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.97}, {""gameName"": ""기타"", ""percent"": 0.03}]}",오버워치,"{""data"": [{""hours"": 6, ""sumtime"": 0.74}, {""hours"": 7, ""sumtime"": 0.83}, {""hours"": 8, ""sumtime"": 0.9}, {""hours"": 9, ""sumtime"": 1.0}, {""hours"": 10, ""sumtime"": 0.83}, {""hours"": 11, ""sumtime"": 0.72}, {""hours"": 12, ""sumtime"": 0.44}, {""hours"": 13, ""sumtime"": 0.25}, {""hours"": 14, ""sumtime"": 0.19}, {""hours"": 15, ""sumtime"": 0.05}, {""hours"": 16, ""sumtime"": 0.14}, {""hours"": 17, ""sumtime"": 0.45}, {""hours"": 18, ""sumtime"": 0.35}, {""hours"": 19, ""sumtime"": 0.23}, {""hours"": 20, ""sumtime"": 0.12}, {""hours"": 21, ""sumtime"": 0.12}, {""hours"": 22, ""sumtime"": 0.17}, {""hours"": 23, ""sumtime"": 0.55}, {""hours"": 0, ""sumtime"": 0.9}, {""hours"": 1, ""sumtime"": 0.85}, {""hours"": 2, ""sumtime"": 0.76}, {""hours"": 3, ""sumtime"": 0.72}, {""hours"": 4, ""sumtime"": 0.7}, {""hours"": 5, ""sumtime"": 0.79}]}","오전, 새벽",7502,787,315
410593436,0.62,410593436,0,1,3,3,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.53}, {""gameName"": ""로스트아크 온라인"", ""percent"": 0.38}, {""gameName"": ""기타"", ""percent"": 0.09}]}",리그 오브 레전드,"{""data"": [{""hours"": 11, ""sumtime"": 0.16}, {""hours"": 12, ""sumtime"": 0.2}, {""hours"": 13, ""sumtime"": 0.3}, {""hours"": 15, ""sumtime"": 0.17}, {""hours"": 16, ""sumtime"": 0.44}, {""hours"": 17, ""sumtime"": 0.6}, {""hours"": 18, ""sumtime"": 0.5}, {""hours"": 19, ""sumtime"": 0.61}, {""hours"": 20, ""sumtime"": 0.87}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.71}, {""hours"": 23, ""sumtime"": 0.77}, {""hours"": 0, ""sumtime"": 0.46}, {""hours"": 1, ""sumtime"": 0.28}, {""hours"": 2, ""sumtime"": 0.2}, {""hours"": 3, ""sumtime"": 0.11}]}","저녁, 오후",470,11,7
411172389,0.87,411172389,3,43,98,4,"{""data"": [{""gameName"": ""Music & Performing Arts"", ""percent"": 0.61}, {""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.14}, {""gameName"": ""기타"", ""percent"": 0.25}]}",Music & Performing Arts,"{""data"": [{""hours"": 14, ""sumtime"": 0.08}, {""hours"": 15, ""sumtime"": 0.19}, {""hours"": 16, ""sumtime"": 0.34}, {""hours"": 17, ""sumtime"": 0.58}, {""hours"": 18, ""sumtime"": 0.68}, {""hours"": 19, ""sumtime"": 0.8}, {""hours"": 20, ""sumtime"": 0.87}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.79}, {""hours"": 23, ""sumtime"": 0.52}, {""hours"": 0, ""sumtime"": 0.11}]}","저녁, 오후",3959,898,449
